id,nombre,pais,compras,gasto_total
1,Cliente_1,España,32,2704
2,Cliente_2,Alemania,1,706
3,Cliente_3,España,15,1451
4,Cliente_4,Italia,19,2414
5,Cliente_5,Francia,30,4173
6,Cliente_6,España,42,4126
7,Cliente_7,Francia,11,187
8,Cliente_8,Italia,42,2886
9,Cliente_9,Francia,19,4857
10,Cliente_10,Alemania,29,1476
11,Cliente_11,España,27,2193
12,Cliente_12,Alemania,14,2097
13,Cliente_13,Francia,43,4678
14,Cliente_14,Italia,40,389
15,Cliente_15,Francia,41,2064
16,Cliente_16,Alemania,9,3296
17,Cliente_17,Francia,24,3756
18,Cliente_18,Italia,39,1469
19,Cliente_19,Francia,41,1378
20,Cliente_20,Italia,16,4854
